;ID_Encuestado;Servicio;Estamento;Region;pond;P1_1;P1_2;P1_3;P1_4;P2_1;P2_2;P2_3;P2_4;P3;p3_cod;P4;P5;P6_1;P6_2;P7_1;P7_2;P7_3;P7_4;P7_5;P7_6;P7_7;P7_8;P8;P9;P10_1;p10_1_cod;P10_2;p10_2_cod;P10_3;p10_3_cod;P11;P12_primera;P12_segunda;P12_tercera;P12_1_otro;P12_2_otro;P12_3_otro;P13;p13_cod;P14;P15_1;P15_2;P15_3;P15_4;P15_5;P15_6;P15_7;P15_8;P15_9;p15_cod;P16;P17;P18_1;P18_2;P18_3;P18_4;P18_5;P19;P20;P21;P22;P23;P24;P25_1;P25_2;P25_3;P25_4;P25_5;P25_6;P25_7;P25_8;P25_9;P25_10;P25_11;P25_Otro;P26;P27_1;P27_2;P28;P29;P30;p30_cod;P31_1;P31_2;P31_3;P31_4;P31_5;P31_6;P31_7;P31_8;P31_9;P31_10;P31_11;P31_12;P31_13;P31_14;P32_1;P32_2;P32_3;P32_4;P33_1;P33_2;P33_3;P33_4;P33_5;P33_6;P34;P35;p35_cod;P36;P37;P38_1;P38_2;P38_3;P38_4;P38_5;P39_1;P39_2;P39_3;P39_4;P40_1;P40_2;P40_3;P40_4;P41_1;P41_2;P41_3;P42;P43;P44_1;P44_2;P44_3;P44_4;P44_5;P44_6;P44_7;P44_8;P45;P46;P47;P48;P49;P50;P51;MODO;Sexo_REC;P47_REC;P49_REC;Macrozona;P1_1_REC;P1_2_REC;P1_3_REC;P1_4_REC;P6_1_REC;P6_2_REC;P16_REC;P29_REC;P32_1_REC;P32_2_REC;P32_3_REC;P32_4_REC;P38_1_REC;P38_2_REC;P38_3_REC;P38_4_REC;P38_5_REC;P39_1_REC;P39_2_REC;P39_3_REC;P39_4_REC
1318;12301909831;1;2;8;1,53230291236464;6;6;6;7;4;4;4;3;1;1;1;1;5;4;1;2;1;1;1;1;1;1;2;1;2; ;1;5;1;5;2;8;1;5; ; ; ;6; ;3;1;1;2;2;2;1;2;2;2; ;9;1;1;1;1;8;8;2;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;1;1;4;1;3;2;1;2;1;2;1;2;2;2;2;2;2;2;2;4;2;2;2;0;0;0;0;1;0;2;2; ;1;2;4;5;5;5;2;2;2;2;2;6;6;6;6;5;5;2;2;2;4;6;5;4;5;7;5;3;2;5;3;1;3;2;2;1;2;2;2;3;2;2;2;3;3;3;3;3;3;1;1;1;3;3;3;3;1;1;1;1;1
1319;12204460685;3;1;8;,0324640447534881;1;3;3;3;4;4;4;4;1;1;1;1;4;4;1;1;1;1;1;1;1;1;1;1;2; ;1;2;1;3;1;2;5;1; ; ; ;6; ;3;1;1;2;2;1;1;2;2;2; ;10;1;1;1;1;8;8;2;1;2; ;1;1;2;1;2;1;1;2;2;2;2;1;2; ;1;0;0;2;4;1;3;2;2;2;1;1;1;2;2;2;2;2;2;2;2;4;2;2;2;1;1;1;1;1;1;1;2; ;1;3;5;5;5;5;5;5;5;5;5;7;7;6;7;3;3;6;4;4;5;5;3;4;4;7;6;6;2;5;4;2;3;1;1;1;2;3;2;3;1;1;1;1;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3
1320;12215894192;3;1;8;,0324640447534881;8;8;8;9;4;4;4;4;1;1;1;1;3;4;2;2;1;1;1;1;1;1;1;1;1;6;1;5;2; ;2;5;2;7; ; ; ;8; ;4;1;1;2;2;2;1;2;2;2; ;10;1;1;8;1;8;1;2;1;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;5;1;3;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;2; ;1;1;5;5;5;5;5;5;5;5;5;1;1;1;3;3;3;1;4;4;7;1;1;1;2;4;4;7;2;5;4;2;2;1;1;1;2;3;1;3;3;3;3;3;2;3;3;3;1;1;1;1;3;3;3;3;3;3;3;3;3
1321;12223611139;3;1;8;,0324640447534881;4;8;8;8;3;4;3;3;2; ;1;1;5;4;1;1;1;1;1;1;1;1;1;1;1;5;1;2;1;2;2;2;1;8; ; ; ;6; ;2;2;2;2;2;2;2;1;2;2; ;10;1;1;8;1;8;1;1;1;2; ;1;1;2;2;2;1;2;2;2;2;2;2;2; ;1;0;0;2;5;1;3;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;2; ;1;1;5;5;5;5;5;4;5;5;5;7;7;7;4;8;8;8;4;8;7;6;1;7;7;7;5;5;2;5;2;1;2;1;1;1;2;2;1;3;1;3;3;3;3;3;3;3;1;1;1;1;3;3;3;3;3;3;3;3;3
1322;12207323812;2;1;8;,213513525109479;1;1;1;7;4;4;4;4;1;1;1;1;3;5;2;2;1;1;1;2;2;1;2;1;1;3;1;5;1;2;1;6;8;7; ; ; ;7; ;3;2;2;2;2;1;2;2;2;2; ;1;1;1;1;1;1;1;1;2;1;2;1;1;2;2;1;2;2;2;2;2;2;2;2; ;3;0;0;2;2;1;3;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;5;2;2;0;0;0;0;0;0;1;2; ;2;2;5;5;5;5;5;2;2;4;4;6;6;6;6;6;6;6;2;3;4;6;1;6;6;7;3;5;1;5;4;2;3;1;1;1;1;3;2;3;1;1;1;3;2;3;1;1;1;3;1;1;3;3;3;3;3;1;1;3;3
1323;12207550276;2;1;8;,213513525109479;4;2;3;6;2;1;4;4;1;1;1;1;4;1;2;1;2;1;2;2;2;2;1;1;1;4;2; ;1;4;1;7;6;9; ; ;Gestores de intereses politicos;0;3;1;2;2;2;2;2;2;2;2;1;5;2;1;0;0;1;1;0;1;2;2; ;2;1;1;2;2;2;1;2;1;1;2;1;2; ;2;0;0;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;3;5;4;3;1;1;1;0;0;1;1;2; ;1;3;5;5;5;5;5;4;4;4;4;8;8;4;3;8;8;8;3;3;5;4;3;4;4;7;6;3;2;6;6;1;2;1;1;1;2;4;1;3;1;1;1;2;3;1;1;1;2;3;3;2;3;3;3;3;3;3;3;3;3
1324;12212481380;2;1;8;,213513525109479;4;6;8;7;4;4;4;4;1;1;1;1;4;3;1;2;1;1;1;1;2;2;1;1;1;5;1;1;1;2;2;1;5;4; ; ; ;4; ;3;1;1;2;2;1;1;2;2;2; ;9;1;0;0;0;0;0;1;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;2;1;6;2;1;2;2;2;1;2;2;2;1;2;2;2;2;4;3;2;3;0;0;1;1;1;0;1;2; ;2;2;4;5;5;5;5;4;4;4;3;3;3;2;2;2;1;1;4;2;7;1;1;1;1;7;7;6;1;6;2;2;2;1;1;1;1;2;1;3;1;2;3;3;3;2;3;1;3;2;1;2;3;3;3;3;3;3;3;3;2
1325;12212685094;2;1;8;,213513525109479;5;7;7;7;4;4;4;4;1;2;1;1;5;4;1;1;1;1;1;1;1;1;1;1;1;4;1;2;1;4;1;6;5;1; ; ; ;8; ;1;1;2;2;1;2;2;2;2;2; ;7;1;8;8;8;8;8;2;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;1;2;5;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;4;4;2;4;1;1;1;0;1;1;1;2; ;2;3;5;5;5;5;5;5;5;5;5;6;6;6;4;4;4;4;3;3;5;4;3;7;7;7;6;5;2;5;3;1;2;1;1;1;2;2;1;3;2;3;3;3;3;3;3;3;3;3;1;3;3;3;3;3;3;3;3;3;3
1326;12216016841;2;1;8;,213513525109479;5;7;8;8;3;3;3;3;1;1;1;1;4;4;1;1;1;1;1;1;1;1;1;1;1;6;1;4;1;2;1;6;1;5; ; ; ;8; ;3;1;2;1;2;2;1;1;2;2; ;7;1;1;1;1;1;1;1;1;3; ;1;1;2;2;1;2;2;2;2;2;2;2;2; ;2;0;0;2;4;1;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;3;2;3;2;1;8;8;8;8;8;1;2; ;1;3;1;5;5;4;1;4;4;4;4;6;6;4;5;1;3;4;3;3;5;4;5;4;6;6;6;4;1;5;5;2;3;1;1;1;1;3;2;3;2;3;3;3;3;3;3;3;2;1;2;1;1;3;3;3;1;3;3;3;3
1327;12216098960;2;1;8;,213513525109479;7;7;7;6;1;1;1;1;1;2;1;1;4;4;1;1;1;1;1;1;1;1;1;1;1;3;1;1;2; ;2;7;1;3; ; ; ;7; ;2;1;2;2;2;2;1;2;2;2; ;10;1;0;1;1;1;1;2;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;5;2; ;2;2;2;1;2;2;2;2;2;2;2;2;2;2;4;1;5;2;0;0;1;0;0;0;2;2; ;3;3;1;1;5;5;1;1;1;1;1;3;3;5;3;2;4;4;4;1;1;4;1;5;5;6;5;4;1;5;3;2;2;1;1;1;1;2;1;3;3;3;3;2;3;3;3;3;3;1;3;1;1;1;3;3;1;1;1;1;1
1328;12258748857;2;1;8;,213513525109479;6;6;7;7;4;4;4;3;1;1;1;1;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;4;2;2;4;1; ;con; ;8; ;2;2;2;2;1;2;2;2;2;2; ;5;1;1;1;1;1;1;1;2;1;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;4;1;6;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;1;8;1;8;8;0;0;1;1;2;3;2;5;5;5;5;5;4;5;5;5;4;4;6;5;3;5;3;4;4;7;3;3;6;6;7;6;5;1;4;4;1;2;1;1;1;1;3;1;3;2;2;3;3;3;3;2;3;2;1;2;1;3;3;3;3;3;3;3;3;3
1329;12260068793;2;1;8;,213513525109479;7;7;8;8;4;4;4;4;1;1;1;1;4;5;1;2;1;1;2;1;1;1;1;1;1;3;2; ;1;2;2;4;1;5; ; ; ;8; ;3;1;2;2;2;1;1;2;2;2; ;10;1;1;1;1;1;1;2;2;1;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;5;1;6;1;1;2;2;2;2;2;2;1;2;2;2;2;2;4;2;1;2;1;1;1;0;0;0;1;1;1;2;2;5;5;4;5;2;5;5;5;5;1;1;1;1;4;2;1;4;4;7;1;1;7;7;4;5;7;1;5;5;2;2;1;1;1;1;3;1;3;3;3;3;3;3;3;3;3;3;1;1;1;3;3;3;3;1;3;3;3;3
1330;12262346153;2;1;8;,213513525109479;9;7;7;6;4;4;4;4;1;1;1;1;5;5;1;1;1;1;1;1;1;1;1;1;1;3;1;5;1;4;2;2;1;4; ; ; ;6; ;3;1;1;1;1;1;1;2;2;2; ;10;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;2;1;2;2;2;2;1;2; ;2;0;0;1;5;1;5;2;1;2;2;2;1;2;2;1;2;2;2;2;2;5;5;5;5;0;1;1;0;0;1;2;2; ;1;1;5;5;5;5;5;5;5;5;5;7;7;7;7;6;6;6;4;4;7;6;6;6;6;7;7;7;1;5;6;1;2;1;1;1;1;4;1;3;3;3;3;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
1331;12285991237;2;1;8;,213513525109479;7;7;8;8;4;4;4;8;1;1;1;1;5;4;1;2;1;1;1;1;1;1;1;1;2; ;1;1;2; ;2;1;2;8; ; ; ;1; ;3;1;2;2;1;2;1;2;2;2; ;9;1;1;8;1;1;1;2;2;1;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;3;2; ;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;4;2;1;1;1;1;1;1;2;2; ;3;3;5;5;5;5;3;4;4;4;4;6;6;7;7;4;6;5;4;2;6;3;3;4;4;7;6;5;2;5;1;2;2;3;2;1;2;1;1;3;3;3;3;3;3;3;3;2;1;1;3;1;3;3;3;3;2;3;3;3;3
1332;12286427519;2;1;8;,213513525109479;6;5;7;8;2;2;3;2;1;1;2;1;3;3;1;1;1;1;1;2;2;1;1;1;1;5;1;1;1;2;1;1;2;5; ; ; ;7; ;1;1;2;2;1;2;2;2;2;2; ;7;1;1;8;8;8;1;1;1;2; ;1;1;2;1;1;2;1;2;1;2;2;2;2; ;3;0;8;2;3;1;6;2;1;2;2;1;2;2;2;2;2;2;2;2;2;3;3;2;4;0;0;1;0;0;1;1;2; ;2;2;5;4;5;5;4;2;4;4;4;5;6;5;4;4;6;6;3;3;4;6;3;7;7;7;7;5;1;5;4;2;2;1;1;1;1;3;1;3;2;2;3;3;2;2;3;2;2;2;1;3;3;3;3;3;3;1;3;3;3
1333;12290084077;2;1;8;,213513525109479;1;4;7;7;4;4;4;4;1;1;1;1;3;3;2;2;1;1;1;1;2;2;1;1;2; ;2; ;2; ;1;5;2;1; ; ; ;6; ;4;2;2;2;1;2;2;2;2;2; ;10;1;0;0;0;0;0;2;2;2; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;3;5;5;1;1;8;1;8;0;1;1;2; ;2;2;5;1;5;5;1;5;4;4;4;1;1;1;1;1;1;1;4;4;4;4;4;4;3;3;3;2;1;6;3;1;2;1;1;1;1;2;1;3;1;1;3;3;2;2;3;1;2;3;3;1;3;1;3;3;1;3;3;3;3
1334;12290325379;2;1;8;,213513525109479;3;4;4;6;4;4;4;4;1;1;1;1;4;4;1;1;1;1;2;2;1;1;1;1;1;4;1;2;1;2;1;4;2;5; ; ; ;7; ;3;1;2;2;2;2;1;2;2;2; ;6;1;1;8;1;8;1;1;2;2; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;2;2;1;4;2;1;2;2;2;2;2;2;1;2;2;2;2;2;4;4;2;4;8;8;0;0;0;0;2;2; ;2;2;5;5;5;5;2;4;4;4;4;6;6;6;6;5;5;5;2;3;1;5;2;5;6;7;4;4;1;5;6;2;2;1;1;1;1;4;1;3;1;1;1;2;3;3;2;1;3;3;1;3;3;3;3;3;1;3;3;3;3
1335;12198247084;1;1;8;,0775161884930226;7;6;8;9;3;3;3;4;2; ;1;1;5;4;1;1;1;1;1;1;1;1;1;1;2; ;2; ;2; ;1;10;3;5; ; ; ;9; ;1;1;2;1;2;2;1;2;2;2; ;8;1;8;8;8;8;8;2;1;2; ;1;1;2;1;2;2;2;2;2;2;2;2;2; ;3;8;8;2;4;2; ;1;2;1;1;2;2;2;2;2;2;2;2;2;2;4;4;8;8;8;8;8;8;8;1;1;2; ;1;3;2;4;1;1;1;2;4;4;4;7;7;7;5;6;6;5;3;3;3;5;1;6;6;6;4;3;1;6;1;1;2;1;1;1;1;1;1;3;3;2;3;3;3;3;3;3;3;3;4;4;1;3;1;1;1;1;3;3;3
1336;12199334407;1;1;8;,0775161884930226;6;7;8;9;4;4;4;4;2; ;1;1;5;5;2;2;1;1;1;1;1;1;2;1;2; ;2; ;2; ;1;3;2;1; ; ; ;3; ;4;1;2;2;2;2;2;2;2;2; ;10;1;1;1;1;1;1;2;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;8;1;3;2; ;1;2;2;1;2;2;2;2;2;2;2;2;2;2;4;4;4;4;0;0;0;8;8;8;2;2; ;3;3;3;3;3;3;3;4;4;4;4;5;5;5;5;5;5;5;3;3;7;2;2;2;6;6;6;6;2;5;6;1;2;1;1;1;2;4;1;3;2;3;3;3;3;3;3;2;3;3;3;3;2;2;2;2;2;3;3;3;3
1337;12212419401;1;1;8;,0775161884930226;8;6;7;7;4;4;4;4;1;1;1;1;4;3;2;2;1;1;1;1;1;1;1;1;1;1;1;4;1;2;2;6;5;3; ; ; ;8; ;3;2;2;1;1;2;1;2;2;2; ;10;1;1;1;0;0;0;2;2;1;2;3;1;2;2;2;2;1;2;1;2;2;2;2; ;2;0;0;2;3;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;5;5;5;3;1;0;0;0;0;1;1;2; ;1;2;5;5;5;5;5;5;5;5;5;5;5;7;6;3;3;3;4;4;5;3;1;3;1;3;3;3;1;5;6;1;3;1;1;1;1;4;2;3;3;2;3;3;3;2;3;2;3;3;3;2;3;3;3;3;3;3;3;3;3
1338;12212553904;1;1;8;,0775161884930226;6;6;8;6;4;3;4;4;1;1;1;1;4;4;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;3;6;5; ; ; ;9; ;3;1;2;1;2;1;2;2;2;2; ;9;1;0;0;1;1;0;1;1;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;2;1;2;2;1;2;2;2;1;2;2;2;1;2;2;2;2;5;4;2;1;1;1;1;1;1;1;1;2; ;1;2;5;5;5;5;5;4;2;4;4;5;3;6;3;5;4;3;4;3;4;3;2;6;6;7;4;3;1;5;1;1;2;1;1;1;1;1;1;3;2;2;3;2;3;3;3;1;3;3;1;1;3;3;3;3;3;3;1;3;3
1339;12212589510;1;1;8;,0775161884930226;8;8;7;10;3;3;3;3;1;1;1;1;4;4;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;2;2;6;8;1; ; ; ;8; ;2;1;2;1;1;2;2;2;2;2; ;8;1;1;0;1;1;1;1;1;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;5;1;6;2;1;2;2;1;2;2;2;1;2;2;2;2;2;3;2;1;1;1;1;1;1;1;1;1;1;2;1;1;5;5;5;4;5;2;5;5;5;6;6;7;6;8;6;6;3;3;3;6;3;6;6;7;6;6;1;5;2;2;2;2;1;1;1;2;1;3;3;3;3;3;3;3;3;3;2;1;1;1;3;3;3;3;3;1;3;3;3
1340;12216198969;1;1;8;,0775161884930226;6;7;6;6;4;3;4;3;1;1;1;1;4;4;1;1;1;1;1;1;1;1;1;1;1;6;1;4;1;4;2;1;4;5; ; ; ;6; ;3;2;2;2;2;2;1;2;2;2; ;8;1;1;1;1;1;1;1;2;1;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;4;1;3;2;1;2;2;2;2;2;2;1;2;1;2;2;2;3;1;3;2;1;1;1;1;1;1;2;2; ;3;3;4;4;4;4;3;4;4;4;5;6;7;7;5;6;6;6;3;3;3;6;2;4;4;7;5;3;1;6;2;1;2;1;1;1;1;2;1;3;2;3;2;2;3;3;3;3;2;1;2;1;3;3;3;3;2;3;3;3;3
1341;12216366386;1;1;8;,0775161884930226;7;7;9;10;4;3;3;3;1;1;1;1;5;4;1;8;1;1;1;1;1;1;1;1;1;6;1;2;1;2;2;1;4;5; ; ; ;7; ;3;2;2;2;2;2;2;1;2;2; ;9;1;1;8;1;1;1;3;3;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;4;1;2;2;1;2;2;2;1;1;2;2;2;2;2;2;2;3;2;3;2;1;1;1;1;1;1;1;1;7;1;1;4;4;5;4;3;4;4;4;4;6;6;7;6;7;7;6;3;3;5;6;4;4;5;6;6;5;1;6;3;1;2;1;1;1;1;2;1;3;3;3;3;3;3;3;3;3;2;1;2;1;3;3;3;3;2;3;3;3;3
1342;12220053037;1;1;8;,0775161884930226;4;4;4;5;4;4;4;3;1;1;1;1;5;3;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2; ;1;5;7;6; ; ; ;7; ;3;1;1;1;2;1;1;2;2;2; ;10;1;1;0;1;0;0;1;2;2; ;1;1;1;1;1;2;1;2;2;2;2;2;2; ;1;0;1;3;4;1;6;2;1;2;2;1;2;2;2;1;2;2;2;2;2;5;4;4;2;8;8;8;0;0;1;2;2; ;3;3;5;4;5;5;5;4;2;4;5;3;3;5;2;3;3;1;4;2;6;2;2;3;1;7;5;6;1;6;6;2;2;1;1;1;1;4;1;3;1;1;1;2;3;2;3;3;3;3;3;1;3;3;3;3;3;3;1;3;3
1343;12220442804;1;1;8;,0775161884930226;1;4;6;9;4;4;4;4;1;1;1;1;5;5;1;1;1;1;1;1;2;2;1;1;1;1;2; ;1;4;1;10;6;4; ; ; ;8; ;3;1;1;2;1;2;1;2;2;2; ;10;1;8;1;1;1;1;1;1;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;2;1;7;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;5;1;0;0;1;0;1;1;1;2; ;3;3;4;4;5;5;1;4;4;5;5;6;6;7;7;6;6;6;2;4;4;7;3;6;6;7;7;7;2;5;5;1;3;1;1;1;2;3;2;3;1;1;2;3;3;3;3;1;1;1;3;1;3;3;3;3;1;3;3;3;3
1344;12223570629;1;1;8;,0775161884930226;1;3;3;5;3;3;3;2;1;1;1;1;3;3;1;2;8;2;1;2;1;1;1;1;1;1;1;2;1;1;1;3;5;7; ; ; ;8; ;2;1;2;2;1;2;1;2;2;2; ;4;1;8;8;1;1;1;2;2;2; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ;8;8;3;4;1;7;2;1;2;2;2;1;2;2;2;2;2;1;2;2;4;2;5;2;1;1;1;8;8;1;2;2; ;3;3;4;4;5;5;4;4;4;4;4;5;6;6;4;2;4;2;3;8;6;5;1;4;4;7;6;3;2;5;5;2;3;2;2;1;2;3;2;3;1;1;1;2;2;2;1;3;3;1;3;1;3;3;3;3;3;3;3;3;3
1345;12248657588;1;1;8;,0775161884930226;5;2;8;9;2;3;3;2;1;6;1;1;4;4;1;1;1;1;1;1;1;1;1;1;1;5;1;1;1;2;1;7;5;1; ; ; ;10; ;2;1;2;1;1;2;2;2;2;2; ;8;1;1;0;1;1;1;1;1;2; ;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;4;1;3;2;1;2;2;2;1;2;2;2;2;2;2;2;1;4;2;4;2;1;1;0;0;1;1;1;1;9;3;3;2;4;4;4;4;5;5;5;5;7;7;6;6;2;6;6;3;3;2;6;3;6;6;7;6;4;1;6;2;1;3;1;1;1;1;2;2;3;2;1;3;3;3;3;3;3;3;1;3;1;1;3;3;3;3;3;3;3;3
1346;12248738695;1;1;8;,0775161884930226;5;7;7;6;4;3;3;3;1;1;1;1;5;4;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;6;3;2; ; ; ;8; ;3;1;2;2;1;2;1;2;2;2; ;9;1;1;1;1;1;1;2;1;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;4;1;3;1;1;2;2;2;1;2;2;2;2;2;2;2;2;3;2;2;3;1;1;1;1;1;1;1;2; ;1;1;4;4;4;5;3;2;4;4;5;7;7;7;7;6;6;6;4;3;6;6;3;7;7;7;7;7;1;5;6;1;2;2;1;1;1;4;1;3;2;3;3;2;3;3;3;3;2;1;1;2;3;3;3;3;2;1;3;3;3
1347;12255058456;1;1;8;,0775161884930226;6;4;5;6;4;4;4;4;1;2;1;2;88;88;1;2;1;1;2;1;2;2;1;1;1;1;2; ;2; ;2;3;1;6; ; ; ;4; ;3;1;1;1;1;1;1;2;2;2; ;9;1;0;0;0;0;1;1;2;2; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;1;2;4;1;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;4;4;3;1;1;1;1;1;0;1;1;6;3;2;4;4;4;5;5;4;5;5;3;6;6;6;4;8;6;6;3;3;3;6;1;6;6;6;4;6;1;5;2;2;3;5;2;1;1;2;2;3;2;1;2;2;4;4;3;3;1;3;3;2;3;3;3;3;3;3;3;3;2
1348;12258511976;1;1;8;,0775161884930226;4;4;3;3;3;2;3;2;1;1;1;1;3;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;1;4;1;6;3;4; ; ; ;8; ;1;2;2;1;1;2;2;2;2;2; ;9;1;1;0;0;0;0;1;1;1;1;2;1;2;2;2;1;2;1;2;2;2;2;2; ;1;8;8;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;2;1;1;1;1;1;1;1;1;1;1;1;5;5;5;5;4;4;4;2;4;7;7;7;6;4;4;5;3;3;6;4;4;4;4;6;6;4;2;5;3;1;3;1;2;1;2;2;2;3;1;1;1;1;2;1;3;1;3;1;1;1;3;3;3;3;3;3;3;1;3
1349;12258631344;1;1;8;,0775161884930226;1;1;1;1;4;4;4;4;1;1;1;1;4;2;2;2;1;1;1;1;1;1;1;1;1;1;1;3;1;2;3;6;7;4; ; ; ;2; ;1;1;2;1;2;1;1;2;2;2; ;7;1;1;0;0;8;8;1;1;1;1;1;1;2;1;2;2;1;2;2;2;2;1;2; ;1;0;1;3;3;1;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;4;1;2;1;0;0;0;0;0;0;1;1;7;3;3;3;1;5;5;3;1;1;1;1;1;1;1;1;1;1;1;3;2;5;1;1;1;1;3;1;3;2;6;3;2;2;1;1;1;2;2;1;3;1;1;1;1;3;1;3;2;3;1;1;1;2;1;3;3;2;1;1;1;1
1350;12259092034;1;1;8;,0775161884930226;4;4;5;5;4;4;4;4;1;8;1;1;5;5;2;2;1;1;2;1;2;1;1;1;1;5;1;1;1;2;3;6;7;10; ; ; ;8; ;1;2;2;2;2;2;2;1;2;2; ;10;1;1;1;1;1;1;1;1;2; ;1;1;2;1;2;1;1;2;2;2;2;2;2; ;1;0;0;2;1;1;3;1;2;2;1;2;1;2;2;2;2;2;2;2;2;2;4;4;8;1;1;1;1;1;1;1;1;1;1;1;2;5;5;4;1;2;2;4;4;4;4;5;5;4;4;4;4;3;6;4;4;4;4;7;6;5;2;5;5;1;2;2;1;1;2;3;1;3;1;1;2;2;3;3;3;1;1;3;3;4;1;3;3;3;1;1;1;3;3
1351;12277059090;1;1;8;,0775161884930226;5;4;4;5;3;3;3;3;1;1;1;1;4;3;8;1;1;1;1;1;1;1;1;1;2; ;2; ;1;4;1;4;1;6; ; ; ;9; ;3;2;2;2;2;1;1;2;2;2; ;7;1;8;8;8;8;8;2;3;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;8;8;2;4;1;4;2;2;2;1;2;2;2;2;1;2;2;2;2;2;4;2;4;2;1;1;1;1;1;1;2;2; ;3;3;3;4;5;3;1;4;5;5;5;6;5;2;3;5;5;5;4;3;5;4;3;4;5;6;6;5;1;5;4;1;2;1;1;1;1;3;1;3;2;1;1;2;3;2;3;3;3;1;3;1;2;3;3;2;1;3;3;3;3
1352;12277327141;1;1;8;,0775161884930226;5;6;7;5;4;4;4;3;1;1;1;1;4;4;1;2;1;1;8;1;1;8;1;1;2; ;1;1;1;2;3;5;3;6; ; ; ;10; ;3;1;2;2;2;2;2;2;2;2; ;5;1;1;8;8;8;1;1;2;1;2;4;1;2;2;2;2;2;2;2;2;2;1;2; ;1;0;0;3;3;1;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;8;3;8;2;1;1;1;1;1;1;1;1;1;1;1;5;5;5;5;1;5;8;8;5;3;4;6;5;3;3;5;4;3;6;4;2;6;6;7;5;7;1;6;5;2;3;1;1;1;1;3;2;3;2;2;3;2;3;3;2;2;4;2;4;1;3;3;3;3;1;3;4;4;3
1353;12279108348;1;1;8;,0775161884930226;7;3;3;2;4;3;4;3;1;1;1;1;5;4;1;1;1;1;1;1;2;1;1;1;1;5;1;2;1;4;1;1;4;2; ; ; ;3; ;3;1;2;1;2;1;1;2;2;2; ;8;1;0;1;1;1;1;1;1;2; ;1;1;1;2;1;1;1;1;2;2;1;1;2; ;1;0;1;1;5;1;5;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;1;1;2;1;1;1;1;1;1;1;2; ;3;3;2;5;5;5;5;2;5;5;5;5;5;7;7;7;7;7;4;4;6;6;2;3;4;6;3;3;1;6;6;2;2;1;1;1;1;4;1;3;3;1;1;1;3;3;3;3;1;1;1;1;1;3;3;3;3;1;3;3;3
